pid	grp	duration	sex
882095	Graduated	1	Female
882104	Starting Cohort	1	Male
882104	Freshman	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882104	Dropped Out	1	Male
882109	Starting Cohort	1	Male
882109	Freshman	1	Male
882109	Sophomore	1	Male
882109	Sophomore	1	Male
882109	Sophomore	1	Male
882109	Sophomore	1	Male
882109	Junior	1	Male
882109	Junior	1	Male
882109	Sabbatical	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882109	Transferred Out	1	Male
882113	Starting Cohort	1	Male
882113	Freshman	1	Male
882113	Freshman	1	Male
882113	Freshman	1	Male
882113	Sophomore	1	Male
882113	Sophomore	1	Male
882113	Sophomore	1	Male
882113	Junior	1	Male
882113	Junior	1	Male
882113	Junior	1	Male
882113	Junior	1	Male
882113	Senior	1	Male
882113	Senior	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882113	Graduated	1	Male
882115	Starting Cohort	1	Male
882115	Freshman	1	Male
882115	Freshman	1	Male
882115	Sabbatical	1	Male
882115	Sabbatical	1	Male
882115	Sabbatical	1	Male
882115	Sabbatical	1	Male
882115	Sabbatical	1	Male
882115	Sabbatical	1	Male
882115	Sabbatical	1	Male
882115	Sabbatical	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882115	Transferred Out	1	Male
882124	Starting Cohort	1	Female
882124	Freshman	1	Female
882124	Freshman	1	Female
882124	Freshman	1	Female
882124	Freshman	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882124	Transferred Out	1	Female
882133	Starting Cohort	1	Male
882133	Freshman	1	Male
882133	Freshman	1	Male
882133	Sabbatical	1	Male
882133	Sabbatical	1	Male
882133	Sabbatical	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Transferred Out	1	Male
882133	Dropped Out	1	Male
882133	Dropped Out	1	Male
882166	Starting Cohort	1	Female
882166	Freshman	1	Female
882166	Freshman	1	Female
882166	Sophomore	1	Female
882166	Sophomore	1	Female
882166	Sophomore	1	Female
882166	Sophomore	1	Female
882166	Junior	1	Female
882166	Junior	1	Female
882166	Sabbatical	1	Female
882166	Sabbatical	1	Female
882166	Junior	1	Female
882166	Junior	1	Female
882166	Junior	1	Female
882166	Junior	1	Female
882166	Sabbatical	1	Female
882166	Sabbatical	1	Female
882166	Sabbatical	1	Female
882166	Sabbatical	1	Female
882166	Sabbatical	1	Female
882166	Junior	1	Female
882166	Junior	1	Female
882166	Dropped Out	1	Female
882166	Dropped Out	1	Female
882166	Dropped Out	1	Female
882166	Dropped Out	1	Female
882166	Dropped Out	1	Female
882166	Dropped Out	1	Female
882166	Dropped Out	1	Female
882166	Dropped Out	1	Female
882166	Dropped Out	1	Female
882171	Starting Cohort	1	Male
882171	Freshman	1	Male
882171	Freshman	1	Male
882171	Freshman	1	Male
882171	Sophomore	1	Male
882171	Sophomore	1	Male
882171	Sophomore	1	Male
882171	Junior	1	Male
882171	Senior	1	Male
882171	Senior	1	Male
882171	Senior	1	Male
882171	Senior	1	Male
882171	Senior	1	Male
882171	Senior	1	Male
882171	Sabbatical	1	Male
882171	Sabbatical	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882171	Graduated	1	Male
882185	Starting Cohort	1	Male
882185	Freshman	1	Male
882185	Freshman	1	Male
882185	Freshman	1	Male
882185	Transferred Out	1	Male
882185	Transferred Out	1	Male
882185	Transferred Out	1	Male
882185	Sophomore	1	Male
882185	Sophomore	1	Male
882185	Sophomore	1	Male
882185	Junior	1	Male
882185	Junior	1	Male
882185	Junior	1	Male
882185	Junior	1	Male
882185	Senior	1	Male
882185	Senior	1	Male
882185	Senior	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882185	Graduated	1	Male
882188	Starting Cohort	1	Male
882188	Freshman	1	Male
882188	Freshman	1	Male
882188	Freshman	1	Male
882188	Sophomore	1	Male
882188	Sophomore	1	Male
882188	Sophomore	1	Male
882188	Sophomore	1	Male
882188	Sophomore	1	Male
882188	Sophomore	1	Male
882188	Sophomore	1	Male
882188	Sophomore	1	Male
882188	Junior	1	Male
882188	Junior	1	Male
882188	Senior	1	Male
882188	Senior	1	Male
882188	Senior	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882188	Graduated	1	Male
882200	Starting Cohort	1	Female
882200	Freshman	1	Female
882200	Freshman	1	Female
882200	Freshman	1	Female
882200	Freshman	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882200	Transferred Out	1	Female
882201	Starting Cohort	1	Female
882201	Freshman	1	Female
882201	Freshman	1	Female
882201	Freshman	1	Female
882201	Sophomore	1	Female
882201	Sabbatical	1	Female
882201	Sabbatical	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882201	Transferred Out	1	Female
882205	Starting Cohort	1	Male
882205	Freshman	1	Male
882205	Freshman	1	Male
882205	Freshman	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Transferred Out	1	Male
882205	Freshman	1	Male
882205	Dropped Out	1	Male
882205	Dropped Out	1	Male
882205	Dropped Out	1	Male
882205	Dropped Out	1	Male
882205	Dropped Out	1	Male
882205	Dropped Out	1	Male
882205	Dropped Out	1	Male
882205	Dropped Out	1	Male
882208	Starting Cohort	1	Female
882208	Freshman	1	Female
882208	Freshman	1	Female
882208	Freshman	1	Female
882208	Sophomore	1	Female
882208	Sophomore	1	Female
882208	Sophomore	1	Female
882208	Junior	1	Female
882208	Junior	1	Female
882208	Junior	1	Female
882208	Senior	1	Female
882208	Senior	1	Female
882208	Senior	1	Female
882208	Senior	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882208	Graduated	1	Female
882218	Starting Cohort	1	Female
882218	Freshman	1	Female
882218	Sophomore	1	Female
882218	Sophomore	1	Female
882218	Sophomore	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882218	Transferred Out	1	Female
882230	Starting Cohort	1	Female
882230	Freshman	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882230	Transferred Out	1	Female
882231	Starting Cohort	1	Male
882231	Freshman	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Sabbatical	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882231	Transferred Out	1	Male
882238	Starting Cohort	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882238	Dropped Out	1	Male
882242	Starting Cohort	1	Female
882242	Freshman	1	Female
882242	Sabbatical	1	Female
882242	Sabbatical	1	Female
882242	Sabbatical	1	Female
882242	Sabbatical	1	Female
882242	Sabbatical	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882242	Transferred Out	1	Female
882251	Starting Cohort	1	Male
882251	Freshman	1	Male
882251	Freshman	1	Male
882251	Sabbatical	1	Male
882251	Sabbatical	1	Male
882251	Sabbatical	1	Male
882251	Sabbatical	1	Male
882251	Sabbatical	1	Male
882251	Sabbatical	1	Male
882251	Sabbatical	1	Male
882251	Sabbatical	1	Male
882251	Sophomore	1	Male
882251	Sophomore	1	Male
882251	Transferred Out	1	Male
882251	Sophomore	1	Male
882251	Sophomore	1	Male
882251	Junior	1	Male
882251	Junior	1	Male
882251	Junior	1	Male
882251	Senior	1	Male
882251	Senior	1	Male
882251	Senior	1	Male
882251	Senior	1	Male
882251	Graduated	1	Male
882251	Graduated	1	Male
882251	Graduated	1	Male
882251	Graduated	1	Male
882251	Graduated	1	Male
882251	Graduated	1	Male
882251	Graduated	1	Male
882251	Graduated	1	Male
882257	Starting Cohort	1	Male
882257	Freshman	1	Male
882257	Freshman	1	Male
882257	Sabbatical	1	Male
882257	Sabbatical	1	Male
882257	Sabbatical	1	Male
882257	Sabbatical	1	Male
882257	Sabbatical	1	Male
882257	Sabbatical	1	Male
882257	Sabbatical	1	Male
882257	Sabbatical	1	Male
882257	Sabbatical	1	Male
882257	Sabbatical	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
882257	Transferred Out	1	Male
